"","Var","df","Slope","SE","p","RelImp"
"1","Soil N",1,NA,NA,4.08520207084125e-57,0.975109947112582
"2","Soil P",1,NA,NA,0.727693382395117,0.13898071571174
"3","Soil K+µ",1,NA,NA,0.483355917653359,0.139097096598044
"4","Temperature",1,-0.0399524824537785,0.00623018771200501,1.07642747051619e-10,7.37170926257753
"5","ln PAR",1,0.01965068775264,0.143110449520017,0.889156697964761,20.2582428028202
"6","ln LMA",1,0.937068329397954,0.00835347104208995,0,53.5481927846437
"7","χ",1,-0.294800061786278,0.120167706520868,0.0138401778945452,6.08458188843834
"8","N fixer",1,NA,NA,2.81005556587778e-17,5.42038088071534
"9","C3/C4",1,NA,NA,3.38926182572897e-09,3.68765062345519
"10","Soil N x Soil P",1,NA,NA,0.00341154745644879,0.13712206334693
"11","Soil N x Soil K",1,NA,NA,0.581993560350102,0.154050540882701
"12","Soil P x Soil K",1,NA,NA,0.765646219703801,0.0562030100186618
"13","Soil N x Soil P x Soil K",1,NA,NA,0.890899585597091,0.0727799911577059
