"","site_code","plot","block","trt","Ntrt_fac","Ptrt_fac","Ktrt_fac","narea_mean","chi_mean","tmp_mean","lma_mean","par_per_leaf_area_mean","lai_mean","p_pet_mean","live_mass_mean"
"1","bldr.us",6,1,"K","0","0","1",6.63098304373402,0.706233037096727,10.5985678854875,295.521603406897,439.819976648197,0.122141025367824,0.380796687397111,59
"2","bldr.us",11,2,"N","1","0","0",2.05581300360344,0.745928555515084,10.5985678854875,48.2675567204126,388.181046817226,0.638042097000779,0.380796687397111,161
"3","bldr.us",14,2,"P","0","1","0",3.14853861719155,0.731985282535229,10.5985678854875,69.7458693008907,426.838141867851,0.243838997453621,0.380796687397111,174
"4","bldr.us",16,2,"PK","0","1","1",0.542344324812074,0.715808097030577,10.5985678854875,82.473818686258,430.839194712276,0.205806440536943,0.380796687397111,228.5
"5","bldr.us",17,2,"NPK","1","1","1",7.21898459346333,0.747932847941805,10.5985678854875,212.409471083424,366.927099239302,0.878428698021063,0.380796687397111,135
"6","bldr.us",18,2,"NK","1","0","1",4.10099420966279,0.788968714310246,10.5985678854875,79.5048195210018,408.066624911954,0.428922271082904,0.380796687397111,117
"7","bnch.us",1,1,"NK","1","0","1",2.8396146583148,0.70480737711356,8.37928758245723,100.754832298137,NA,NA,1.58400338180986,256.9
"8","bnch.us",2,1,"K","0","0","1",1.73095805612929,0.756506613979026,8.37928758245723,72.1776897724159,NA,NA,1.58400338180986,211.900005
"9","bnch.us",3,1,"PK","0","1","1",2.02253035414323,0.73748917423122,8.37928758245723,96.1328642763673,NA,NA,1.58400338180986,274.500005
"10","bnch.us",4,1,"N","1","0","0",3.21834293997406,0.750708410971398,8.37928758245723,92.2982828956268,NA,NA,1.58400338180986,98.85
"11","bnch.us",5,1,"NPK","1","1","1",2.65037873360263,0.74646640111,8.37928758245723,71.8546512797024,NA,NA,1.58400338180986,224.3
"12","bnch.us",6,1,"NP","1","1","0",15.0286608177444,0.78592740040445,8.37928758245723,403.647698841266,NA,NA,1.58400338180986,188.149995
"13","bnch.us",7,1,"Control","0","0","0",2.92487217855583,0.741701004110896,8.37928758245723,93.3260582951447,NA,NA,1.58400338180986,96.45
"14","bnch.us",8,1,"P","0","1","0",3.32703169417668,0.727929528004342,8.37928758245723,93.5025219151314,NA,NA,1.58400338180986,113.55
"15","bnch.us",11,2,"PK","0","1","1",2.56628974553497,0.72910646597783,8.37928758245723,65.1605663443554,NA,NA,1.58400338180986,172.649995
"16","bnch.us",12,2,"P","0","1","0",2.64291775098677,0.7995751258819,8.37928758245723,68.4466252621429,NA,NA,1.58400338180986,148.15
"17","bnch.us",14,2,"K","0","0","1",2.32637513464915,0.721632635197052,8.37928758245723,77.0549324489298,NA,NA,1.58400338180986,113
"18","bnch.us",15,2,"N","1","0","0",2.8884398936643,0.758792253608223,8.37928758245723,82.0177196121669,NA,NA,1.58400338180986,213.15
"19","bnch.us",16,2,"NP","1","1","0",3.5500666506244,0.77868617869216,8.37928758245723,83.0860711863838,NA,NA,1.58400338180986,106.099995
"20","bnch.us",17,2,"NPK","1","1","1",3.01891147058563,0.726315631217517,8.37928758245723,76.0257915615942,NA,NA,1.58400338180986,174.250005
"21","bnch.us",18,2,"NK","1","0","1",2.92250746769693,0.752183560734774,8.37928758245723,78.6512993989796,NA,NA,1.58400338180986,262.099995
"22","bnch.us",20,2,"Control","0","0","0",3.05703288107371,0.696221004045483,8.37928758245723,75.63364752136,NA,NA,1.58400338180986,190.35
"23","bnch.us",21,3,"N","1","0","0",2.95669845521034,0.727929902975982,8.37928758245723,74.2123435586005,NA,NA,1.58400338180986,192.65
"24","bnch.us",22,3,"NP","1","1","0",2.85421715994704,0.710861980760346,8.37928758245723,72.8883411395382,NA,NA,1.58400338180986,199.800005
"25","bnch.us",23,3,"PK","0","1","1",11.019710202977,0.719522878564368,8.37928758245723,220.670457760327,NA,NA,1.58400338180986,279.050005
"26","bnch.us",24,3,"NPK","1","1","1",2.3310861422222,0.734205965078738,8.37928758245723,71.3572490224153,NA,NA,1.58400338180986,371.899985
"27","bnch.us",25,3,"Control","0","0","0",37.4760363327838,0.742055334458918,8.37928758245723,759.626316999701,NA,NA,1.58400338180986,140.45
"28","bnch.us",27,3,"P","0","1","0",15.941689373795,0.704824947814771,8.37928758245723,312.797395950467,NA,NA,1.58400338180986,235.25
"29","bnch.us",29,3,"NK","1","0","1",2.40085882138632,0.684166218686255,8.37928758245723,68.0766214454156,NA,NA,1.58400338180986,277.149995
"30","bnch.us",30,3,"K","0","0","1",42.9041912604452,0.715450069230458,8.37928758245723,731.54821418501,NA,NA,1.58400338180986,197.3
"31","bogong.au",1,1,"N","1","0","0",3.7754022340112,0.677140003247957,10.4958333333333,215.167414104668,358.573628614067,0.781635278612477,1.43071724029596,729.6
"32","bogong.au",2,1,"PK","0","1","1",4.39722751737383,0.702419481297426,10.4958333333333,244.133304631402,392.439103866391,0.401951375204413,1.43071724029596,675.9
"33","bogong.au",3,1,"Control","0","0","0",2.66286707135463,0.755246641376681,10.4958333333333,172.503286382414,368.505845220989,0.665349404633574,1.43071724029596,408.2
"34","bogong.au",5,1,"NPK","1","1","1",2.44824904309887,0.719239805081934,10.4958333333333,126.554784396185,363.120520811535,0.727857832642028,1.43071724029596,906.15
"35","bogong.au",6,1,"NK","1","0","1",2.40210970029763,0.734918381524668,10.4958333333333,111.154894171291,340.655188711713,1.0031021585025,1.43071724029596,806.3
"36","bogong.au",7,1,"K","0","0","1",4.31364105760764,0.655375915269582,10.4958333333333,185.200151592773,338.01648365995,1.03708283247677,1.43071724029596,656.05
"37","bogong.au",8,1,"NP","1","1","0",3.026560448555,0.73671243557436,10.4958333333333,130.517323125257,329.304517478786,1.15195529006365,1.43071724029596,677.55
"38","bogong.au",10,1,"P","0","1","0",2.57664380791836,0.747018314929678,10.4958333333333,138.306288778756,375.482723488026,0.586205390250226,1.43071724029596,616.3
"39","bogong.au",11,2,"Control","0","0","0",3.0576851335165,0.750034709330833,10.4958333333333,167.777196029409,381.9501834716,0.514614951525048,1.43071724029596,469.55
"40","bogong.au",12,2,"PK","0","1","1",1.98818054518778,0.765352887625248,10.4958333333333,98.3097906799346,342.481052256513,0.979802799232219,1.43071724029596,840.45
"41","bogong.au",13,2,"P","0","1","0",3.6980682402958,0.743305122741035,10.4958333333333,140.620514003678,379.557794839063,0.54090300988072,1.43071724029596,661.15
"42","bogong.au",14,2,"NP","1","1","0",3.17227876163803,0.756763090964632,10.4958333333333,144.137938970543,340.709860478073,1.00240198514716,1.43071724029596,690.1
"43","bogong.au",15,2,"NPK","1","1","1",3.71375064384833,0.761244961022162,10.4958333333333,137.456214686843,364.685307605225,0.709564473793633,1.43071724029596,656.65
"44","bogong.au",18,2,"NK","1","0","1",2.88412541149023,0.739806938813157,10.4958333333333,139.007742059278,318.031530835995,1.30707914192826,1.43071724029596,1202.2
"45","bogong.au",19,2,"N","1","0","0",3.0882378891076,0.722149019774302,10.4958333333333,154.005158778418,339.139979720052,1.02256968353805,1.43071724029596,743.95
"46","bogong.au",20,2,"K","0","0","1",3.72626366064825,0.718254073967794,10.4958333333333,201.008564318674,394.181382170662,0.383632997267537,1.43071724029596,410.15
"47","bogong.au",21,3,"Control","0","0","0",3.48452060747645,0.744831641408655,10.4958333333333,154.513396092936,354.257683140916,0.83355800146973,1.43071724029596,744.1
"48","bogong.au",22,3,"N","1","0","0",5.12162040080221,0.729881054503351,10.4958333333333,211.72758865786,344.651443288815,0.952330641563479,1.43071724029596,437.9
"49","bogong.au",23,3,"NPK","1","1","1",3.22407920619175,0.765090995188341,10.4958333333333,141.257943041032,325.923528961148,1.19768751943715,1.43071724029596,844.75
"50","bogong.au",24,3,"K","0","0","1",3.62353851965929,0.718875787348844,10.4958333333333,230.403816472515,365.150948178376,0.704141652730239,1.43071724029596,897.85
"51","bogong.au",25,3,"NP","1","1","0",2.56461332924088,0.794658533790725,10.4958333333333,101.311471253285,362.585780398147,0.734134156863292,1.43071724029596,844
"52","bogong.au",27,3,"P","0","1","0",3.05535700970375,0.719301894644409,10.4958333333333,162.725433325548,422.238926561924,0.102903150704444,1.43071724029596,614.75
"53","bogong.au",29,3,"PK","0","1","1",2.41179889876743,0.716907148814508,10.4958333333333,154.924716684141,390.383966800615,0.42370145776112,1.43071724029596,575.55
"54","bogong.au",30,3,"NK","1","0","1",2.90399678634664,0.762879707841781,10.4958333333333,160.545728690585,321.694393562383,1.25583842855608,1.43071724029596,1303.55
"55","burrawan.au",1,1,"Control","0","0","0",0.368506801245429,0.829649144207929,19.0066964285714,9.80037616762992,414.128883624158,0.818555926353676,0.686925970048011,501.05
"56","burrawan.au",2,1,"NK","1","0","1",0.293539456595814,0.836275589849022,19.0066964285714,9.25013017595557,357.721174891902,1.46545492432112,0.686925970048011,617.85
"57","burrawan.au",3,1,"NPK","1","1","1",0.285375733273582,0.846635108240628,19.0066964285714,8.52747714209752,380.819528364847,1.18435963979987,0.686925970048011,213.65
"58","burrawan.au",4,1,"N","1","0","0",0.189678943962773,0.851428902609325,19.0066964285714,6.88737743257451,276.383109755592,2.7096002846502,0.686925970048011,597.75
"59","burrawan.au",6,1,"NP","1","1","0",0.404120120128259,0.775375597377755,19.0066964285714,10.5442823206217,323.463625957966,1.93363205730201,0.686925970048011,247
"60","burrawan.au",8,1,"P","0","1","0",0.378010576200366,0.787874063865464,19.0066964285714,10.7174726130129,426.95154902973,0.688431469405322,0.686925970048011,208.6
"61","burrawan.au",9,1,"PK","0","1","1",0.55053896056997,0.822979356909789,19.0066964285714,18.7788996885911,402.388731939981,0.942668931871694,0.686925970048011,319.25
"62","burrawan.au",10,1,"K","0","0","1",0.329029594255463,0.816841724590689,19.0066964285714,10.656868238438,409.032819875831,0.871823962205979,0.686925970048011,217.1
"63","burrawan.au",11,2,"NP","1","1","0",0.182813842153387,0.844587536094109,19.0066964285714,5.87485918236279,375.923936623791,1.24189585738078,0.686925970048011,296
"64","burrawan.au",13,2,"K","0","0","1",0.210196364893465,0.810568893918204,19.0066964285714,6.85050672002088,373.555218301439,1.2701141160804,0.686925970048011,287.6
"65","burrawan.au",15,2,"P","0","1","0",0.222694898518153,0.759660231812293,19.0066964285714,11.4114270353702,380.783059350062,1.18478440352977,0.686925970048011,148.35
"66","burrawan.au",16,2,"NPK","1","1","1",0.166067616578426,0.868941916146941,19.0066964285714,5.30482796385872,314.371215492895,2.07006977433855,0.686925970048011,618.95
"67","burrawan.au",17,2,"N","1","0","0",0.291658075067013,0.823408672425983,19.0066964285714,8.10793917259731,298.614691493925,2.32070743261948,0.686925970048011,546.25
"68","burrawan.au",18,2,"NK","1","0","1",0.28464893410288,0.832688218781069,19.0066964285714,8.28345240393899,359.814678662031,1.438931973868,0.686925970048011,419.2
"69","burrawan.au",19,2,"PK","0","1","1",0.212730553942408,0.815078675661137,19.0066964285714,6.80077723168362,425.564004047462,0.702251380948935,0.686925970048011,481.6
"70","burrawan.au",20,2,"Control","0","0","0",0.211847987012585,0.832977892747637,19.0066964285714,7.81524131551246,353.015417042626,1.52588616022101,0.686925970048011,232.3
"71","burrawan.au",21,3,"N","1","0","0",0.271983696986183,0.818071294637306,19.0066964285714,10.7252738826642,381.725493257449,1.17382591802697,0.686925970048011,190.05
"72","burrawan.au",22,3,"NK","1","0","1",0.204933703690698,0.858675318107079,19.0066964285714,6.53639180301136,417.926100550658,0.779449439647261,0.686925970048011,189.25
"73","burrawan.au",23,3,"P","0","1","0",0.392731033704717,0.757707497173294,19.0066964285714,9.62439503015203,423.072014485499,0.727227632983557,0.686925970048011,208.15
"74","burrawan.au",24,3,"Control","0","0","0",0.29749843912603,0.872337196218697,19.0066964285714,10.4703355109526,412.881109062008,0.831514589611804,0.686925970048011,125.15
"75","burrawan.au",25,3,"NP","1","1","0",0.267571392290582,0.804379488357739,19.0066964285714,8.66560692365435,489.214497787816,0.124830775436334,0.686925970048011,180.05
"76","burrawan.au",26,3,"PK","0","1","1",0.643990036989433,0.830927589002801,19.0066964285714,20.1653446598904,368.393784806983,1.33248392664537,0.686925970048011,626.85
"77","burrawan.au",28,3,"NPK","1","1","1",0.241911903166979,0.817558712741749,19.0066964285714,9.88542903833618,395.41553648427,1.01879102548789,0.686925970048011,228.8
"78","burrawan.au",29,3,"K","0","0","1",0.350528703435083,0.785367100827902,19.0066964285714,13.113030821687,377.466012515129,1.22365933039856,0.686925970048011,400.85
"79","cbgb.us",1,1,"Control","0","0","0",1.39099578465894,0.715892114951012,14.6225117243867,81.7552071574146,305.599672777015,1.35086436050907,0.519770346878235,97.35
"80","cbgb.us",3,1,"NP","1","1","0",5.13219693263046,0.734426628954326,14.6225117243867,188.103056083229,291.720119468452,1.56221754176126,0.519770346878235,159.1
"81","cbgb.us",4,1,"NPK","1","1","1",2.72501475333696,0.750235082758972,14.6225117243867,93.0890048626257,360.993063607542,0.625051018428677,0.519770346878235,322.35
"82","cbgb.us",6,1,"NK","1","0","1",2.47380630381826,0.786196492965641,14.6225117243867,105.668779153544,214.537001243499,3.07738139691211,0.519770346878235,173.55
"83","cbgb.us",9,1,"P","0","1","0",1.73456517997159,0.744467232458495,14.6225117243867,81.0802766880078,288.778073829033,1.60886250434699,0.519770346878235,612.35
"84","cbgb.us",10,1,"K","0","0","1",2.02360200385824,0.725086153941196,14.6225117243867,133.753107795341,270.180897693946,1.92034536826409,0.519770346878235,70.15
"85","cbgb.us",11,1,"N","1","0","0",2.84059805631299,0.762912937884825,14.6225117243867,112.537205921324,311.751219302903,1.2614862409399,0.519770346878235,684.65
"86","cbgb.us",12,1,"PK","0","1","1",1.8287841617478,0.807929394969519,14.6225117243867,129.346863339173,227.917383620442,2.7610265490391,0.519770346878235,286.5
"87","cbgb.us",13,2,"P","0","1","0",2.21871973739917,0.763275566313373,14.6225117243867,109.459830520691,289.507500506599,1.59723466263503,0.519770346878235,657.95
"88","cbgb.us",14,2,"NK","1","0","1",2.44510301738529,0.735169019461786,14.6225117243867,83.5587578288487,239.726043232432,2.50419325763858,0.519770346878235,436.9
"89","cbgb.us",16,2,"N","1","0","0",2.96280863205672,0.729616008639174,14.6225117243867,94.247503862551,237.598128294943,2.54906281877617,0.519770346878235,188.15
"90","cbgb.us",19,2,"NPK","1","1","1",2.27453552085331,0.731673623649684,14.6225117243867,87.5118407787694,247.424273907782,2.34668038681432,0.519770346878235,675.55
"91","cbgb.us",20,2,"PK","0","1","1",1.81314248715543,0.778920444471963,14.6225117243867,122.658766285739,257.808032736166,2.1453203155577,0.519770346878235,186.25
"92","cbgb.us",21,2,"NP","1","1","0",3.47529417938453,0.721124416939175,14.6225117243867,116.644542765003,232.8859974719,2.6505897043157,0.519770346878235,410.1
"93","cbgb.us",22,2,"K","0","0","1",2.61833507102287,0.806916278691214,14.6225117243867,119.067022562407,258.37601392058,2.13465003562662,0.519770346878235,429.25
"94","cbgb.us",24,2,"Control","0","0","0",2.23475035772649,0.782829102566101,14.6225117243867,112.331156677742,347.100112055929,0.791860274145815,0.519770346878235,447.1
"95","cbgb.us",25,3,"NP","1","1","0",1.94209025278099,0.806643165197775,14.6225117243867,66.2769513424422,283.798740761999,1.68937642254975,0.519770346878235,627.35
"96","cbgb.us",27,3,"PK","0","1","1",1.50329904102612,0.69975244891456,14.6225117243867,119.527864933513,318.258475531638,1.16960220369286,0.519770346878235,343.85
"97","cbgb.us",28,3,"NPK","1","1","1",1.7793549051372,0.741956146941068,14.6225117243867,91.2354580905583,186.168965285985,3.86030599501605,0.519770346878235,888.6
"98","cbgb.us",29,3,"N","1","0","0",3.19596653454143,0.755338689631885,14.6225117243867,119.572819972041,209.367299080611,3.20776778162052,0.519770346878235,674.55
"99","cbgb.us",30,3,"NK","1","0","1",1.51570683815959,0.757556027282498,14.6225117243867,74.2541395020207,305.443168900263,1.35317133121646,0.519770346878235,342.7
"100","cbgb.us",32,3,"P","0","1","0",1.43799859938842,0.769651946891158,14.6225117243867,86.826096926572,318.193674609264,1.17050417959859,0.519770346878235,411.4
"101","cbgb.us",33,3,"Control","0","0","0",1.36298924010706,0.7211375612823,14.6225117243867,107.578018175492,232.952134584537,2.64914353061163,0.519770346878235,741.35
"102","cbgb.us",35,3,"K","0","0","1",1.56702092861028,0.89376945693881,14.6225117243867,91.2956609981425,300.64895019126,1.42466177165577,0.519770346878235,158.7
"103","comp.pt",1,1,"PK","0","1","1",1.62867306614151,0.78504285716229,16.6529761904762,61.1679029508671,258.606086103663,1.96097467226134,0.388200328026015,525.145
"104","comp.pt",2,1,"K","0","0","1",1.21465453104294,0.810714963352693,16.6529761904762,58.606211398988,323.478552319799,0.943748134866967,0.388200328026015,257.35
"105","comp.pt",3,1,"NPK","1","1","1",1.18824801613582,0.817528887474003,16.6529761904762,55.0580527260172,180.016174731238,3.8509062943673,0.388200328026015,809.9
"106","comp.pt",5,1,"Control","0","0","0",1.0253946825372,0.765475112833294,16.6529761904762,51.6436885134038,296.577020883681,1.32712814542236,0.388200328026015,275.335
"107","comp.pt",6,1,"NK","1","0","1",1.15059854738972,0.806571886373435,16.6529761904762,52.6710046941984,322.190914942358,0.961072082172931,0.388200328026015,458.5215
"108","comp.pt",8,1,"P","0","1","0",1.15429818656014,0.76813092949544,16.6529761904762,59.7929753645709,200.315101473616,3.25604873501273,0.388200328026015,197.175
"109","comp.pt",9,1,"NP","1","1","0",1.37069548380881,0.783946335386476,16.6529761904762,54.955355465483,240.542530961186,2.3119300082407,0.388200328026015,704.65
"110","comp.pt",11,1,"N","1","0","0",1.59448512996089,0.800524464871874,16.6529761904762,68.744110332985,296.994723571463,1.32080597325996,0.388200328026015,569
"111","comp.pt",15,2,"NK","1","0","1",1.21745488401037,0.808547272613714,16.6529761904762,45.6698834440406,284.860603619748,1.50976496876902,0.388200328026015,852.1
"112","comp.pt",16,2,"NPK","1","1","1",1.04186740321247,0.795321678439983,16.6529761904762,48.5949942589905,229.838018665207,2.5387797743124,0.388200328026015,834.975
"113","comp.pt",17,2,"NP","1","1","0",1.26322770428626,0.797591176301002,16.6529761904762,43.8806627270855,200.43453646719,3.25282705071426,0.388200328026015,854.85
"114","comp.pt",19,2,"Control","0","0","0",0.932883545962819,0.79275622125583,16.6529761904762,49.7837228044741,349.188807416979,0.616615828356276,0.388200328026015,318.2
"115","comp.pt",20,2,"P","0","1","0",1.01299490017378,0.780744466097364,16.6529761904762,60.0146551314725,351.847855258357,0.584675150585161,0.388200328026015,250.3655
"116","comp.pt",21,2,"N","1","0","0",1.42844293851962,0.772459928278031,16.6529761904762,63.7352114398389,342.926956093295,0.693167311365447,0.388200328026015,511.62
"117","comp.pt",23,2,"K","0","0","1",1.19065660012948,0.78229313586172,16.6529761904762,68.1689957500309,330.020429307195,0.857187624311338,0.388200328026015,305.4615
"118","comp.pt",24,2,"PK","0","1","1",1.58515567629856,0.786082646287472,16.6529761904762,42.5438764555131,236.236705668054,2.40134737185793,0.388200328026015,881.55
"119","comp.pt",25,3,"P","0","1","0",0.937779866635287,0.779984370099251,16.6529761904762,59.0357949322209,329.712685156534,0.861206214588714,0.388200328026015,233.7
"120","comp.pt",29,3,"NPK","1","1","1",1.12664682434979,0.793584906694509,16.6529761904762,44.2347516249173,174.722898713306,4.02359459112956,0.388200328026015,1113.1
"121","comp.pt",30,3,"N","1","0","0",1.26943985389765,0.796020986636121,16.6529761904762,67.0763924688822,267.464736348336,1.80162751631937,0.388200328026015,369.65
"122","comp.pt",31,3,"NP","1","1","0",1.75397064035421,0.789399849031456,16.6529761904762,120.581373521462,249.37017149718,2.13577281549275,0.388200328026015,918.3
"123","comp.pt",32,3,"PK","0","1","1",1.50799571105644,0.780198529828487,16.6529761904762,44.2699683058058,298.584690847957,1.29685517280081,0.388200328026015,471.337
"124","comp.pt",34,3,"Control","0","0","0",0.796275118941002,0.790562568700765,16.6529761904762,52.6917557170075,367.288521851258,0.405495088935244,0.388200328026015,287.2915
"125","comp.pt",35,3,"NK","1","0","1",1.01999812710297,0.78319899654938,16.6529761904762,45.7312913784498,342.91469825415,0.693319040882689,0.388200328026015,436.9155
"126","comp.pt",36,3,"K","0","0","1",1.11655191036171,0.793865249181504,16.6529761904762,54.3171980178408,327.603816846547,0.888884609255406,0.388200328026015,384.55
"127","cowi.ca",1,1,"NPK","1","1","1",2.66362890542697,0.85554207994893,9.58410443722944,66.4170177651273,129.941404636552,3.88128201312772,3.90583364466866,1186.2
"128","cowi.ca",2,1,"N","1","0","0",2.17942742981109,0.834749430977972,9.58410443722944,65.4916577168975,155.307985365063,2.90439517758629,3.90583364466866,1220.9
"129","cowi.ca",3,1,"Control","0","0","0",1.83597824736904,0.864547800569612,9.58410443722944,72.6418631898499,152.190808908534,3.01081563758822,3.90583364466866,818.6
"130","cowi.ca",4,1,"K","0","0","1",2.72971274507686,0.828040019050453,9.58410443722944,70.1138675686794,152.41766682166,3.00295944110688,3.90583364466866,928
"131","cowi.ca",5,1,"P","0","1","0",2.79758371034947,0.818896245255859,9.58410443722944,66.9397852864746,175.184942950645,2.29409645151323,3.90583364466866,1014.3
"132","cowi.ca",7,1,"PK","0","1","1",3.04475287245806,0.828766867791003,9.58410443722944,72.3157889762955,133.857897304223,3.7118692764954,3.90583364466866,888.2
"133","cowi.ca",9,1,"NP","1","1","0",3.1431893573631,0.802215039558508,9.58410443722944,66.8625799222397,116.623662266474,4.5237459312186,3.90583364466866,913.3
"134","cowi.ca",10,2,"Control","0","0","0",7.96740347506869,0.818320445094555,9.58410443722944,206.386991567351,182.363571800728,2.09832827437958,3.90583364466866,580.6
"135","cowi.ca",11,2,"P","0","1","0",3.41578396697157,0.778819542926352,9.58410443722944,77.1713567781442,199.83771883241,1.66541848759946,3.90583364466866,1395.4
"136","cowi.ca",12,1,"NK","1","0","1",3.15226363434603,0.79776187894876,9.58410443722944,62.6565017430036,164.355830624558,2.61293514851822,3.90583364466866,822.4
"137","cowi.ca",13,2,"NK","1","0","1",3.79447830324926,0.802288519249064,9.58410443722944,72.3380684080953,183.413429960114,2.0706420970259,3.90583364466866,1205.9
"138","cowi.ca",14,2,"K","0","0","1",3.3759252336809,0.794715614438471,9.58410443722944,79.3565251265187,179.362492047627,2.17877231911073,3.90583364466866,616.6
"139","cowi.ca",15,2,"PK","0","1","1",3.2264550425893,0.81060409672509,9.58410443722944,76.3755805681287,171.205671349442,2.40777761694214,3.90583364466866,656.3
"140","cowi.ca",16,2,"NP","1","1","0",2.69135602214543,0.858273933958723,9.58410443722944,60.8639932934635,110.555788614768,4.85724676979985,3.90583364466866,1215.4
"141","cowi.ca",19,2,"NPK","1","1","1",2.34927118553501,0.817503425229059,9.58410443722944,50.508423340132,161.667628611148,2.69696768757026,3.90583364466866,1301.3
"142","cowi.ca",20,2,"N","1","0","0",2.35742188014815,0.83167288913564,9.58410443722944,55.7863668734892,130.647811001873,3.85013598669199,3.90583364466866,788.6
"143","cowi.ca",21,3,"N","1","0","0",2.28786961079521,0.818990208517325,9.58410443722944,60.914428073674,170.517868390781,2.42782343669437,3.90583364466866,1104.2
"144","cowi.ca",22,3,"NK","1","0","1",3.03065334440191,0.837272181088865,9.58410443722944,75.99320645619,157.923753127934,2.81755623536759,3.90583364466866,1109.3
"145","cowi.ca",24,3,"NP","1","1","0",2.47991755142509,0.829599323029695,9.58410443722944,63.797060265245,149.910575200582,3.09078321232489,3.90583364466866,1252.4
"146","cowi.ca",25,3,"Control","0","0","0",2.25547856219549,0.812556807577294,9.58410443722944,54.6554539350898,150.937827099029,3.05452995880928,3.90583364466866,876
"147","cowi.ca",26,3,"NPK","1","1","1",2.55150225587781,0.775142108866193,9.58410443722944,70.8342062680089,198.863354150113,1.6881024111305,3.90583364466866,1351.4
"148","cowi.ca",27,3,"PK","0","1","1",2.39155893008904,0.806268361911288,9.58410443722944,87.3933523803731,152.462862403431,3.0013964188466,3.90583364466866,1354.8
"149","cowi.ca",29,3,"K","0","0","1",2.97842348012118,0.764453831503374,9.58410443722944,61.2270687315762,173.905217680678,2.33023689544678,3.90583364466866,858.9
"150","cowi.ca",30,3,"P","0","1","0",3.75717067334959,0.784120518170572,9.58410443722944,60.9708724909484,172.71033000247,2.36433742990748,3.90583364466866,1064.4
"151","elliot.us",1,1,"P","0","1","0",1.39460633109773,0.768209548707987,17.3848214285714,52.2123509352956,347.716558239702,1.05866099563945,0.325688917501385,250.55
"152","elliot.us",2,1,"PK","0","1","1",1.47973898542796,0.783558223938903,17.3848214285714,51.1306948120873,363.317117366531,0.867850251887686,0.325688917501385,220.6
"153","elliot.us",3,1,"N","1","0","0",1.38831633204603,0.777606495351186,17.3848214285714,49.3112327679041,285.909561301379,1.95252470982416,0.325688917501385,156.6
