"","site_code","plot","block","trt","Ntrt_fac","Ptrt_fac","Ktrt_fac","narea_mean","chi_mean","tmp_mean","lma_mean","par_per_leaf_area_mean","lai_mean","p_pet_mean","live_mass_mean"
"317","mcla.us",3,1,"P","0","1","0",2.12649414938979,0.718830434426437,14.2050595238095,68.3808452085629,300.198476292707,1.62436239022544,0.810557419904597,218.25
"318","mcla.us",4,1,"NK","1","0","1",2.32393053119334,0.694480321922422,14.2050595238095,67.0263969607228,250.865336199495,2.4877579184167,0.810557419904597,533.6
"319","mcla.us",5,1,"NPK","1","1","1",3.66593233967591,0.679776907861311,14.2050595238095,107.832748558419,222.083733672278,3.11767554726785,0.810557419904597,411.5
"320","mcla.us",7,1,"N","1","0","0",3.76742620749836,0.677122186177767,14.2050595238095,93.0576535155549,260.069225228715,2.30867144900415,0.810557419904597,472.25
"321","mcla.us",8,1,"K","0","0","1",2.54682698926687,0.751980980861226,14.2050595238095,94.376698140618,364.19237958504,0.766518543176642,0.810557419904597,252.9
"322","mcla.us",9,1,"Control","0","0","0",2.44057664877154,0.706038942510707,14.2050595238095,88.2196411228123,271.435087713621,2.09999370354643,0.810557419904597,187.15
"323","mcla.us",11,2,"P","0","1","0",1.80790753206375,0.690202488925779,14.2050595238095,61.7533655119622,278.823685255375,1.97106651067147,0.810557419904597,196.85
"324","mcla.us",13,2,"N","1","0","0",2.25203911494256,0.661659377311123,14.2050595238095,87.2900331564278,253.694624797642,2.43168378403119,0.810557419904597,433.4
"325","mcla.us",14,2,"NPK","1","1","1",2.67933161730512,0.685895777708166,14.2050595238095,84.5414086545996,243.63426621305,2.63544669999448,0.810557419904597,418.2
"326","mcla.us",15,2,"NK","1","0","1",2.3259629434121,0.708263293279119,14.2050595238095,87.3431317465782,263.390644241012,2.24632507576555,0.810557419904597,184.85
"327","mcla.us",16,2,"Control","0","0","0",1.70618649928554,0.713927196760942,14.2050595238095,88.2698812911816,350.489658626454,0.931565076162874,0.810557419904597,230.3
"328","mcla.us",17,2,"PK","0","1","1",2.4050983200648,0.681330126997321,14.2050595238095,94.6732320811517,329.012801660225,1.20914277278595,0.810557419904597,111.05
"329","mcla.us",18,2,"NP","1","1","0",2.60381195549071,0.658378984283258,14.2050595238095,79.6131128913656,340.424417383811,1.05860897270149,0.810557419904597,305.05
"330","mcla.us",19,2,"K","0","0","1",1.89136707267539,0.681566196403473,14.2050595238095,75.2921996405729,324.500055130352,1.27070749052129,0.810557419904597,367.25
"331","mcla.us",21,3,"P","0","1","0",4.16590259938368,0.692758296101477,14.2050595238095,124.26964487551,274.511141544445,2.04570433067246,0.810557419904597,164.15
"332","mcla.us",22,3,"Control","0","0","0",3.0917115889695,0.678699546528484,14.2050595238095,92.8027356461648,204.052975201395,3.57960891994355,0.810557419904597,123
"333","mcla.us",23,3,"N","1","0","0",3.48929132127318,0.672530744079254,14.2050595238095,91.9897946385862,274.441438416193,2.04692468928588,0.810557419904597,318
"334","mcla.us",24,3,"NPK","1","1","1",2.96463611187686,0.690320438748626,14.2050595238095,92.1572319446231,311.9040479601,1.44913358460219,0.810557419904597,554.9
"335","mcla.us",25,3,"K","0","0","1",3.13750211068541,0.696952678257419,14.2050595238095,100.237314371462,326.389667110109,1.24478299702994,0.810557419904597,218.6
"336","mcla.us",27,3,"NP","1","1","0",2.7784557421298,0.679964949985984,14.2050595238095,81.7181035512907,228.336589004011,2.97068750763924,0.810557419904597,601.7
"337","mcla.us",29,3,"PK","0","1","1",3.39088377603297,0.693833921983797,14.2050595238095,110.664343073064,306.136964183929,1.53427213531187,0.810557419904597,567.45
"338","mcla.us",30,3,"NK","1","0","1",4.60912489279542,0.680836722041228,14.2050595238095,131.841177478675,257.067423887069,2.36603635807221,0.810557419904597,282.75
"339","mtca.au",1,1,"N","1","0","0",0.376756114195588,0.745860278441444,17.5818452380952,11.5633161693039,451.579830027521,0.281141076305988,0.168123360210288,93.25
"340","mtca.au",2,1,"NPK","1","1","1",0.29143606531464,0.77949669739184,17.5818452380952,11.2325223034975,392.431900635856,0.870962370877212,0.168123360210288,197.25
"341","mtca.au",3,1,"NP","1","1","0",0.331261102936618,0.764132417790745,17.5818452380952,15.2838672995736,434.377356740282,0.441314005264692,0.168123360210288,159.1
"342","mtca.au",4,1,"PK","0","1","1",0.426800199193578,0.739759219548318,17.5818452380952,16.5961272020039,459.206753774584,0.212740324507372,0.168123360210288,132.4
"343","mtca.au",6,1,"P","0","1","0",0.343161754556732,0.752595738918839,17.5818452380952,11.8463037282999,460.774338652253,0.198871035460212,0.168123360210288,185.25
"344","mtca.au",7,1,"K","0","0","1",0.714388737310613,0.658896725900946,17.5818452380952,27.4287486412295,478.807688167114,0.0437405390364032,0.168123360210288,40.5
"345","mtca.au",8,1,"Control","0","0","0",1.44248848252599,0.729501833737501,17.5818452380952,37.332005973121,466.619820877239,0.147706602207466,0.168123360210288,147.55
"346","mtca.au",10,1,"NK","1","0","1",0.952949948643454,0.746701130911595,17.5818452380952,20.6837591144909,461.901397536259,0.188938467275449,0.168123360210288,203.2
"347","mtca.au",11,2,"P","0","1","0",0.446412392156683,0.710010760507076,17.5818452380952,14.908090427643,470.065932851693,0.117944679992361,0.168123360210288,210.635
"348","mtca.au",12,2,"K","0","0","1",0.703537621501072,0.742133993869901,17.5818452380952,34.9332157743909,466.449428158867,0.149185821632651,0.168123360210288,159.15
"349","mtca.au",13,2,"N","1","0","0",0.953637302545877,0.731220356760412,17.5818452380952,28.7965999121065,471.192994560181,0.108274344417324,0.168123360210288,175.5
"350","mtca.au",14,2,"NK","1","0","1",0.791078763305295,0.760929421858801,17.5818452380952,25.7165383204792,459.050289820973,0.214128142433231,0.168123360210288,169.85
"351","mtca.au",15,2,"PK","0","1","1",0.488867744793244,0.716770630070421,17.5818452380952,16.0890072073521,483.270696714646,0.00655095083518142,0.168123360210288,291.9
"352","mtca.au",16,2,"Control","0","0","0",0.575817160529751,0.7474749623506,17.5818452380952,24.5548126720047,483.227096853755,0.00691204287385853,0.168123360210288,232.9
"353","mtca.au",17,2,"NP","1","1","0",0.636763578491582,0.65188836442152,17.5818452380952,19.3044424840263,459.931530973181,0.206319918918822,0.168123360210288,288.1
"354","mtca.au",19,2,"NPK","1","1","1",0.804547203819075,0.689470955983774,17.5818452380952,25.9570837922928,468.5645088863,0.13087546303623,0.168123360210288,161.7
"355","mtca.au",21,3,"K","0","0","1",0.714873408735466,0.744411926655679,17.5818452380952,23.277480341743,456.538087368989,0.236498636118927,0.168123360210288,166.7
"356","mtca.au",23,3,"P","0","1","0",0.42720762523802,0.755615965965879,17.5818452380952,15.7671223431879,467.67812691325,0.138535395938524,0.168123360210288,196.1
"357","mtca.au",25,3,"NK","1","0","1",0.780960972437803,0.790236735141983,17.5818452380952,19.0919005246197,462.22300374666,0.186110181416515,0.168123360210288,115.3
"358","mtca.au",26,3,"N","1","0","0",0.597816269886665,0.759837932262863,17.5818452380952,13.3236118492632,462.120187410662,0.187014086472437,0.168123360210288,144.6
"359","mtca.au",27,3,"Control","0","0","0",0.623500123857361,0.763510955879482,17.5818452380952,20.8400888902998,463.55933955034,0.174386365414752,0.168123360210288,135.95
"360","mtca.au",28,3,"NP","1","1","0",0.335381556744898,0.773242002101439,17.5818452380952,14.3164635674863,439.549603907633,0.39226387906871,0.168123360210288,181.15
"361","mtca.au",29,3,"NPK","1","1","1",1.00738933717137,0.768535983092992,17.5818452380952,45.8499498174691,402.321530489077,0.764151332716097,0.168123360210288,260.95
"362","mtca.au",30,3,"PK","0","1","1",0.339069105113581,0.761185793563186,17.5818452380952,12.1696474727146,448.859968776658,0.305911567253354,0.168123360210288,163.7
"363","mtca.au",31,4,"K","0","0","1",1.25114322322362,0.717977994631643,17.5818452380952,38.7459990459506,457.576826692424,0.227228895245786,0.168123360210288,93.25
"364","mtca.au",32,4,"N","1","0","0",0.948467676137133,0.800097518142064,17.5818452380952,33.9494801823022,467.148230034754,0.143123961691935,0.168123360210288,147.65
"365","mtca.au",33,4,"NK","1","0","1",1.13466832055569,0.752464065847655,17.5818452380952,32.9750603096796,469.057124574403,0.126626771937466,0.168123360210288,97.25
"366","mtca.au",34,4,"PK","0","1","1",3.72996365598585,0.761975364276333,17.5818452380952,321.422432539467,451.626755073758,0.280715485523448,0.168123360210288,209.95
"367","mtca.au",35,4,"P","0","1","0",6.75223227338892,0.794977534799379,17.5818452380952,268.548762061938,453.012484971558,0.268174313188844,0.168123360210288,182.65
"368","mtca.au",36,4,"NPK","1","1","1",0.458047716563635,0.746411906596366,17.5818452380952,18.7644776646829,411.871980149598,0.664381553011837,0.168123360210288,353.5
"369","mtca.au",38,4,"Control","0","0","0",0.727835896868042,0.810076503358995,17.5818452380952,27.9739207201348,455.215573195462,0.248341977090766,0.168123360210288,148.2
"370","mtca.au",39,4,"NP","1","1","0",0.811928204228361,0.743836700724433,17.5818452380952,26.3491957932361,390.892765555325,0.88792018811365,0.168123360210288,272.95
"371","sage.us",12,2,"NPK","1","1","1",2.30426298345302,0.675772597182159,8.97986877705628,49.5529350783983,428.90375263749,0.265249138349594,1.14536162040821,99.05
"372","sage.us",13,2,"N","1","0","0",1.82487375681387,0.778542345841681,8.97986877705628,44.0391945716546,441.352154303488,0.148798311617576,1.14536162040821,159.25
"373","sage.us",14,2,"Control","0","0","0",3.05483664822775,0.730199025969079,8.97986877705628,56.4424480798925,446.762689892303,0.0995508752592928,1.14536162040821,54.3
"374","sage.us",17,2,"K","0","0","1",NA,0.747252908752044,8.97986877705628,44.6043165467626,445.824978676043,0.108028629437144,1.14536162040821,71.95
"375","sage.us",18,2,"NP","1","1","0",3.67304530363039,0.671666145558162,8.97986877705628,53.9174389216512,442.762437717753,0.13588403603274,1.14536162040821,87.45
"376","sage.us",19,2,"NK","1","0","1",1.99550388988574,0.745622665591545,8.97986877705628,51.7600741083835,429.149178021974,0.26290945738832,1.14536162040821,121.6
"377","sage.us",24,3,"NPK","1","1","1",1.77066457455931,0.789771709628436,8.97986877705628,50.2266784729789,360.602541255824,0.997517165164259,1.14536162040821,328.35
"378","sage.us",25,3,"P","0","1","0",1.12802950707862,0.74647720161925,8.97986877705628,29.8800548977589,407.57861384675,0.475738722596081,1.14536162040821,257.7
"379","sage.us",27,3,"NK","1","0","1",1.32740168267022,0.724247220584553,8.97986877705628,32.1286569649855,324.326682847279,1.4698618658853,1.14536162040821,293.15
"380","sage.us",29,3,"PK","0","1","1",1.30920624690464,0.747807899711893,8.97986877705628,32.6904564616837,369.519194922793,0.89149814981094,1.14536162040821,149.9
"381","sage.us",30,3,"N","1","0","0",1.86105941181146,0.739952816913455,8.97986877705628,50.09304779697,423.204455489401,0.320094836341077,1.14536162040821,77.65
"382","sgs.us",1,1,"NK","1","0","1",2.65060106413614,0.663576765387552,11.8059839466089,88.4932779831616,409.472845507718,0.153251202641226,0.344599965711968,118.2
"383","sgs.us",2,1,"NPK","1","1","1",2.51277793426967,0.602718100933076,11.8059839466089,94.9973853930626,407.409364670356,0.173738704238113,0.344599965711968,73.95
"384","sgs.us",4,1,"NP","1","1","0",2.83356427496059,0.6092084425596,11.8059839466089,99.263667505388,398.448680647303,0.264351509140185,0.344599965711968,99.55
"385","sgs.us",5,1,"P","0","1","0",2.64784081671943,0.641201369788196,11.8059839466089,107.260367294285,410.483724948056,0.143265071047559,0.344599965711968,87.1
"386","sgs.us",8,1,"Control","0","0","0",2.52770425222498,0.671042778090132,11.8059839466089,111.20418614888,420.436035534423,0.0466763969180444,0.344599965711968,66.3
"387","sgs.us",10,1,"N","1","0","0",3.47791993380736,0.627127259721958,11.8059839466089,114.255511916649,407.118615835068,0.176636635953769,0.344599965711968,91.15
"388","sgs.us",11,1,"PK","0","1","1",2.23755368539592,0.650432338468561,11.8059839466089,112.193329162093,421.37077721293,0.0377618355231932,0.344599965711968,75.8
"389","sgs.us",12,1,"K","0","0","1",2.49426736884589,0.64648582492703,11.8059839466089,116.696432430235,417.274155998388,0.077028433331755,0.344599965711968,57.95
"390","sgs.us",15,2,"NP","1","1","0",3.36914992222187,0.596863053342753,11.8059839466089,107.335341246807,405.176592664956,0.196064609584924,0.344599965711968,88.38
"391","sgs.us",18,2,"K","0","0","1",2.90784181232717,0.605894620763214,11.8059839466089,107.951209966734,418.37114827946,0.066463271906917,0.344599965711968,53.45
"392","sgs.us",19,2,"Control","0","0","0",3.09509833497383,0.67758830342958,11.8059839466089,127.87239794867,404.422745093935,0.203639844127256,0.344599965711968,96.75
"393","sgs.us",23,2,"N","1","0","0",2.51771589039011,0.587644301560931,11.8059839466089,92.5858111553466,402.334791315119,0.22472072464363,0.344599965711968,45.995
"394","sgs.us",25,2,"NK","1","0","1",3.40960557109318,0.618580074576666,11.8059839466089,109.923716104154,407.538054701947,0.172456920501829,0.344599965711968,133.5
"395","sgs.us",26,2,"PK","0","1","1",2.05023673841153,0.650649384443907,11.8059839466089,111.050471015352,410.860840580695,0.139548120345223,0.344599965711968,80.65
"396","sgs.us",27,2,"P","0","1","0",2.59270021034823,0.576154229777228,11.8059839466089,99.9700089973008,400.136692973596,0.247073373178728,0.344599965711968,97.7
"397","sgs.us",28,2,"NPK","1","1","1",3.22042086413909,0.591220866298298,11.8059839466089,106.871482827704,406.387798007639,0.183933085675114,0.344599965711968,63.75
"398","sgs.us",30,3,"NP","1","1","0",3.16725775085319,0.632946034619661,11.8059839466089,102.99648033599,370.448606974429,0.56624704783526,0.344599965711968,104.17
"399","sgs.us",31,3,"NK","1","0","1",3.86635403968717,0.635619862247437,11.8059839466089,108.715908744405,389.24908724272,0.360284234434258,0.344599965711968,40.275
"400","sgs.us",32,3,"K","0","0","1",2.32945874313598,0.607500262343566,11.8059839466089,100.019727074198,414.514025707497,0.103776504176549,0.344599965711968,67.38
"401","sgs.us",33,3,"PK","0","1","1",1.86059200517769,0.63471764597843,11.8059839466089,105.542425985787,408.596195193251,0.161938152506131,0.344599965711968,98.8
"402","sgs.us",34,3,"NPK","1","1","1",2.63821842321668,0.594811211158981,11.8059839466089,93.2888771523694,397.844659252652,0.270558132185091,0.344599965711968,147.4
"403","sgs.us",36,3,"P","0","1","0",2.06320432632468,0.65520485514653,11.8059839466089,105.881238018057,408.899106088137,0.158933705566125,0.344599965711968,75.2
"404","sgs.us",38,3,"Control","0","0","0",2.51191398881239,0.642523298794513,11.8059839466089,90.76523862445,393.94449922936,0.310942635130864,0.344599965711968,99.36
"405","sgs.us",41,3,"N","1","0","0",3.39194022839392,0.599062676022416,11.8059839466089,104.196898269336,404.281332205487,0.205062983596032,0.344599965711968,86.9
"406","sier.us",12,2,"NP","1","1","0",2.30907392519137,0.808210957529498,15.3940476190476,78.8496976757377,257.684768189846,2.48273505662075,0.908532510640004,402.1
"407","sier.us",13,2,"Control","0","0","0",2.20209404645568,0.772944289101523,15.3940476190476,86.5667620700681,224.487732185691,3.19825806376388,0.908532510640004,388.85
"408","sier.us",14,2,"K","0","0","1",1.96912122955968,0.752938629969055,15.3940476190476,83.4389162780287,291.859551091656,1.87666211420976,0.908532510640004,230.75
"409","sier.us",15,2,"NK","1","0","1",1.60475568830372,0.745072411673807,15.3940476190476,72.9902352230027,203.510842814502,3.73987423732823,0.908532510640004,342.15
"410","sier.us",16,2,"P","0","1","0",1.6146680167956,0.787313158554561,15.3940476190476,76.339560033637,259.054536983405,2.45620243246015,0.908532510640004,307.5
"411","sier.us",18,2,"PK","0","1","1",2.04083416791038,0.815198309416194,15.3940476190476,79.3863521893327,257.907064613232,2.47841492650955,0.908532510640004,371.45
"412","sier.us",19,2,"N","1","0","0",3.28518890866488,0.79367865871012,15.3940476190476,93.1894418316678,NA,NA,0.908532510640004,281.25
"413","sier.us",20,2,"NPK","1","1","1",2.08420277938183,0.784258715377446,15.3940476190476,99.2571031495456,250.263362874566,2.6302247378599,0.908532510640004,490
"414","sier.us",21,3,"K","0","0","1",1.02221830648343,0.842655297385882,15.3940476190476,49.4999318243134,355.57406987795,0.981168258478239,0.908532510640004,97.9
"415","sier.us",22,3,"P","0","1","0",2.08821678931046,0.78583610301895,15.3940476190476,75.6494334237632,284.723027378461,1.99438281426414,0.908532510640004,212.75
"416","sier.us",23,3,"NPK","1","1","1",2.63272377397898,0.729638567734901,15.3940476190476,78.1379248448403,303.458602586793,1.69394324632685,0.908532510640004,190.45
"417","sier.us",24,3,"NK","1","0","1",1.97275394328556,0.801463364297959,15.3940476190476,64.2428037661694,314.964533828268,1.52233055744223,0.908532510640004,86.55
"418","sier.us",25,3,"PK","0","1","1",0.84076993302963,0.759444578288066,15.3940476190476,51.5958862959513,281.726848106854,2.04509161453279,0.908532510640004,223
"419","sier.us",27,3,"Control","0","0","0",1.25541571996731,0.837061182213344,15.3940476190476,48.3514427678825,289.762044305726,1.91082515718453,0.908532510640004,194.9
"420","sier.us",28,3,"NP","1","1","0",2.0112778241361,0.817252166691098,15.3940476190476,52.6623042193428,317.405290057475,1.48707296969257,0.908532510640004,218.95
"421","sier.us",30,3,"N","1","0","0",1.59433027263366,0.807212949334458,15.3940476190476,49.4612537784362,369.535434295941,0.814701706439387,0.908532510640004,70.85
"422","sier.us",31,4,"NK","1","0","1",4.20819529272933,0.754991935794097,15.3940476190476,74.4755427919348,183.936678200435,4.33072603666668,0.908532510640004,124.25
"423","sier.us",32,4,"P","0","1","0",3.07312789674864,0.748367880123244,15.3940476190476,71.7912482207529,247.73907090938,2.68188822011769,0.908532510640004,299.6
"424","sier.us",33,4,"PK","0","1","1",2.29931232709251,0.783226768833642,15.3940476190476,84.1551110888199,213.360386901942,3.47528593054187,0.908532510640004,253.05
"425","sier.us",34,4,"Control","0","0","0",2.7346814372971,0.747794770285794,15.3940476190476,85.72052268812,282.926698640659,2.02469095817838,0.908532510640004,324.55
"426","sier.us",35,4,"K","0","0","1",1.94733318355421,0.77983108667831,15.3940476190476,67.1010262081682,249.205158558308,2.65178715787475,0.908532510640004,161.05
"427","smith.us",1,1,"PK","0","1","1",9.98877074055905,0.812571955388273,10.1559253246753,674.80472198545,191.643708740094,1.93961931823258,3.27507239542732,306.047
"428","smith.us",2,1,"N","1","0","0",12.85130504791,0.760540620520629,10.1559253246753,717.938000361957,176.359900478463,2.34262227715392,3.27507239542732,353.444
"429","smith.us",3,1,"NK","1","0","1",20.3719688912646,0.720174233077307,10.1559253246753,877.580505331493,200.190705958283,1.73405928513184,3.27507239542732,331.909
"430","smith.us",4,1,"NP","1","1","0",16.7278860870196,0.778458390118007,10.1559253246753,831.739141475861,216.408410931621,1.37660795690185,3.27507239542732,652.406
"431","smith.us",6,1,"Control","0","0","0",10.0393803137727,0.780657428625567,10.1559253246753,774.813435233315,227.696208419795,1.14948102913292,3.27507239542732,248.422
"432","smith.us",7,1,"NPK","1","1","1",18.0637939955505,0.798003232872838,10.1559253246753,978.797875440039,217.331248150809,1.3574176115293,3.27507239542732,604.834
"433","smith.us",9,1,"K","0","0","1",15.7944858528493,0.788141256697848,10.1559253246753,870.566090167182,220.996826575996,1.2823137679483,3.27507239542732,210.212
"434","smith.us",10,1,"P","0","1","0",10.3733463419813,0.759854638883797,10.1559253246753,941.672036066412,228.990299752573,1.12445308809221,3.27507239542732,366.672
"435","smith.us",11,2,"Control","0","0","0",15.5523173451636,0.796329842758549,10.1559253246753,1061.95587344804,226.361094575157,1.1755120197145,3.27507239542732,446.204
"436","smith.us",12,2,"NP","1","1","0",20.8775909652752,0.759192266975573,10.1559253246753,1059.8391256163,201.61068806992,1.70113061403311,3.27507239542732,351.209
"437","smith.us",13,2,"NPK","1","1","1",16.8990644161863,0.79060690387319,10.1559253246753,949.557535762922,205.912369819008,1.60337280476157,3.27507239542732,867.585
"438","smith.us",14,2,"NK","1","0","1",25.3000463061743,0.749992190298843,10.1559253246753,1150.35406844202,243.624700116641,0.854487661158948,3.27507239542732,341.718
"439","smith.us",15,2,"PK","0","1","1",23.7616658370102,0.761930313154344,10.1559253246753,1092.48018876551,223.078867997102,1.2404321893168,3.27507239542732,461.244
"440","smith.us",17,2,"K","0","0","1",23.9212999850539,0.75540555893256,10.1559253246753,1243.74381492767,229.197024958249,1.12047332142475,3.27507239542732,440.129
"441","smith.us",18,2,"P","0","1","0",22.1916919456472,0.770203395075255,10.1559253246753,830.518792462982,238.836366778873,0.940283230922609,3.27507239542732,580.308
"442","smith.us",19,2,"N","1","0","0",11.7089351627986,0.804322503103687,10.1559253246753,477.511101738389,217.737336869639,1.34900947831841,3.27507239542732,300.733
"443","smith.us",21,3,"K","0","0","1",16.5987531279372,0.799829355899124,10.1559253246753,899.448476699545,231.52986026335,1.07590784282301,3.27507239542732,190.024
"444","smith.us",22,3,"NP","1","1","0",16.9861613364867,0.76775524139393,10.1559253246753,884.975953964175,271.119780824717,0.40315366701899,3.27507239542732,591.848
"445","smith.us",23,3,"NK","1","0","1",25.0623471730032,0.769365056946376,10.1559253246753,882.765306133234,197.557087167658,1.79602950029598,3.27507239542732,322.424
"446","smith.us",24,3,"Control","0","0","0",12.4516629400766,0.764103553326927,10.1559253246753,939.036523915178,237.867210108533,0.957938768703509,3.27507239542732,282.058
"447","smith.us",25,3,"NPK","1","1","1",27.9495532555754,0.72435318890474,10.1559253246753,1024.25141339493,230.609038348843,1.09342355664105,3.27507239542732,626.709
"448","smith.us",27,3,"N","1","0","0",20.193242501718,0.77349265897466,10.1559253246753,1043.60997740415,219.335125669039,1.31614078713363,3.27507239542732,361.061
"449","smith.us",29,3,"PK","0","1","1",9.94815224162194,0.801575812726649,10.1559253246753,780.21808614463,229.672493704186,1.11133886724433,3.27507239542732,203.439
"450","smith.us",30,3,"P","0","1","0",15.7566476696677,0.775393883233573,10.1559253246753,1111.93495770039,218.309076369276,1.3372090006759,3.27507239542732,262.437
"451","summ.za",2,1,"K","0","0","1",20.3530862872026,0.731929794343863,19.4514880952381,927.512808133998,299.428938244812,1.6042321096134,0.654753384915442,383.925
"452","summ.za",3,1,"N","1","0","0",0.845644560294479,0.738348452422795,19.4514880952381,50.2434349033497,216.220965857759,3.22394037469742,0.654753384915442,592.325
"453","summ.za",4,1,"NPK","1","1","1",9.32503474192542,0.738627487652532,19.4514880952381,761.949303152184,219.603210945685,3.14064462572179,0.654753384915442,464.475
"454","summ.za",5,1,"PK","0","1","1",6.47245232110601,0.710462324049871,19.4514880952381,677.243880326383,235.062150819884,2.78343544201435,0.654753384915442,266.725
"455","summ.za",7,1,"NK","1","0","1",15.7306396971547,0.733270464752099,19.4514880952381,745.993926437172,186.641109659453,4.04974112634253,0.654753384915442,513.075
"456","summ.za",9,1,"Control","0","0","0",91.2785674784322,0.801177804245896,19.4514880952381,7302.29815604706,264.829363987937,2.18587572426571,0.654753384915442,347.975
"457","summ.za",12,2,"N","1","0","0",121.46362387949,0.665730622836864,19.4514880952381,6628.71899323489,223.563397646509,3.04557277742886,0.654753384915442,417.375
"458","summ.za",14,2,"NK","1","0","1",16.4451235149489,0.746767531734899,19.4514880952381,900.567107750473,255.659698532305,2.35891175591189,0.654753384915442,659.425
"459","summ.za",17,2,"NP","1","1","0",30.3200127341239,0.763149535485292,19.4514880952381,813.254994124559,250.592969485104,2.45850426441146,0.654753384915442,460.875
"460","summ.za",18,2,"Control","0","0","0",14.1042280607394,0.724261653799655,19.4514880952381,928.359317000742,287.518560119422,1.79299358488261,0.654753384915442,257.475
"461","summ.za",23,3,"NK","1","0","1",111.411131341632,0.712459684765916,19.4514880952381,6845.19020802207,219.140661952989,3.1519197474445,0.654753384915442,449.575
"462","summ.za",24,3,"NP","1","1","0",16.43725419858,0.781430823004852,19.4514880952381,760.223681859459,199.571872254036,3.66525345973536,0.654753384915442,588.475
"463","summ.za",25,3,"P","0","1","0",59.3938798548787,0.721044715664065,19.4514880952381,3705.46841739479,312.658330105768,1.40675317133787,0.654753384915442,359.775
"464","summ.za",26,3,"Control","0","0","0",136.169357962055,0.699596062169519,19.4514880952381,8607.88421253095,350.805899314563,0.897664611327178,0.654753384915442,394.025
"465","summ.za",27,3,"N","1","0","0",181.604670820844,0.705864421039095,19.4514880952381,10586.665554768,270.176197567787,2.08898275035008,0.654753384915442,368.875
"466","summ.za",28,3,"K","0","0","1",17.6738450581675,0.757237613555628,19.4514880952381,700.719712115154,245.85760548984,2.55432219990178,0.654753384915442,420.8
"467","summ.za",29,3,"PK","0","1","1",25.5459245374056,0.761566664641902,19.4514880952381,736.656891495601,252.002526501241,2.43050028051092,0.654753384915442,496.725
